file,start_time,probability,status
2000-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-04-05T06-05-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-06-11T04-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-09-14T10-30-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-11-11T10-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-04-19T07-40-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-05-08T13-45-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-10-04T11-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-11-07T16-30-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-01-12T15-40-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-09-08T00-50-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-11-10T20-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2002-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-11-07T02-20-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-12-02T23-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-04-11T22-45-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-11-12T22-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-05-15T07-15-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-08-01T04-35-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-09-15T22-55-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-11-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-12-15T15-30-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-04-01T00-00-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2007-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-08-01T00-00-00.csv,1992-08-01 00:00:00,0.004,FALSE ALARM
2007-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-11-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-11-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-11-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-12-01T00-00-00.csv,1992-08-01 00:00:00,0.004,FALSE ALARM
2000-07-13T22-45-00.csv,1992-08-01 00:00:00,0.006,FALSE ALARM
2000-07-22T01-15-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-09-12T04-05-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2000-09-12T09-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-09-13T09-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-09-14T12-10-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-10-15T23-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-11-08T11-50-00.csv,1992-08-01 00:00:00,0.022,FALSE ALARM
2000-11-09T01-50-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2000-11-09T05-55-00.csv,1992-08-01 00:00:00,0.048,FALSE ALARM
2000-11-09T13-05-00.csv,1992-08-01 00:00:00,0.05,FALSE ALARM
2000-11-10T01-25-00.csv,1992-08-01 00:00:00,0.05,FALSE ALARM
2000-11-10T05-50-00.csv,1992-08-01 00:00:00,0.05,FALSE ALARM
2000-11-10T11-45-00.csv,1992-08-01 00:00:00,0.048,FALSE ALARM
2000-11-11T05-50-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-11-12T06-10-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-11-24T05-15-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-11-25T13-20-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2000-11-26T04-50-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2000-11-26T09-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-11-27T01-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-11-27T04-50-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-11-28T04-45-00.csv,1992-08-01 00:00:00,0.048,FALSE ALARM
2001-01-28T08-15-00.csv,1992-08-01 00:00:00,0.006,FALSE ALARM
2001-01-28T12-55-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-01-29T01-55-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-01-29T04-40-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-03-29T05-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-03-30T09-15-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-04-05T09-40-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-04-09T21-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-04-15T02-10-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2001-04-17T15-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-04-19T06-45-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-04-19T13-20-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-05-07T10-35-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-06-15T06-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-08-15T13-35-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-08-17T17-15-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-10-26T06-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-10-28T00-15-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-10-31T12-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-11-01T22-55-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-11-04T09-55-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-11-21T09-45-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2003-12-02T03-05-00.csv,1992-08-01 00:00:00,0.086,FALSE ALARM
2003-12-02T11-10-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-12-03T03-05-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-04-10T23-05-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-07-25T06-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-07-27T03-10-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-07-27T06-35-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-09-13T09-05-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-09-19T07-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-10-31T18-55-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-11-07T06-55-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-01-15T14-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-01-19T08-10-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-01-19T12-05-00.csv,1992-08-01 00:00:00,0.006,FALSE ALARM
2005-05-13T16-50-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2005-06-16T10-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-07-14T01-50-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-07-17T05-35-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-07-17T08-40-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-07-27T10-50-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-07-31T12-00-00.csv,1992-08-01 00:00:00,0.03,FALSE ALARM
2005-08-22T08-30-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-09-07T14-15-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-09-13T12-30-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-12-06T03-55-00.csv,1992-08-01 00:00:00,0.046,FALSE ALARM
2006-12-12T15-10-00.csv,1992-08-01 00:00:00,0.006,FALSE ALARM
2006-12-14T10-55-00.csv,1992-08-01 00:00:00,0.006,FALSE ALARM
2000-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-09-15T17-50-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-10-16T17-50-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-11-12T21-05-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2000-12-01T00-00-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2001-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-04-20T04-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-05-08T15-20-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-06-16T07-10-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2001-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-11-07T09-30-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2003-12-03T22-30-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-04-12T02-15-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-11-13T15-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2004-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-05-15T06-40-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-08-01T10-40-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-09-16T00-30-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-11-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2005-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-11-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-12-15T16-20-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-01-01T00-00-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2007-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-11-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2007-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-11-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2008-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-11-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2009-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-03-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-04-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-05-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-06-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-07-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-08-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-09-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-10-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-11-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2010-12-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2011-01-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2011-02-01T00-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-12-06T04-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-12-11T07-30-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-12-11T14-45-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2006-12-12T15-10-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2011-03-07T13-05-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2011-03-09T18-50-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2011-03-21T12-45-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2011-06-06T20-05-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2011-08-03T18-35-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2011-08-08T20-45-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2011-09-23T11-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2011-11-25T23-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2012-01-22T17-30-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2012-01-27T07-05-00.csv,1992-08-01 00:00:00,0.054,FALSE ALARM
2012-03-06T17-00-00.csv,1992-08-01 00:00:00,0.056,FALSE ALARM
2012-03-13T06-10-00.csv,1992-08-01 00:00:00,0.006,FALSE ALARM
2012-05-16T14-10-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2012-05-26T21-45-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2012-06-16T07-25-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2012-07-06T16-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2012-07-08T13-20-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2012-07-12T06-35-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2012-07-17T05-05-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2012-07-23T04-35-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2012-07-23T18-30-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2012-09-01T01-35-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2012-09-01T13-50-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2012-09-01T18-35-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2012-09-03T10-35-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2012-09-27T15-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2013-03-16T07-05-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2013-03-16T16-00-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2013-04-10T22-10-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2013-05-15T01-25-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2013-06-23T08-10-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2013-09-29T17-05-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2013-09-30T12-00-00.csv,1992-08-01 00:00:00,0.04,FALSE ALARM
2013-12-28T09-50-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2014-01-05T21-15-00.csv,1992-08-01 00:00:00,0.002,FALSE ALARM
2014-01-11T14-55-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2014-02-25T01-55-00.csv,1992-08-01 00:00:00,0.0,FALSE ALARM
2014-02-28T12-00-00.csv,1992-08-01 00:00:00,0.042,FALSE ALARM
