file_name,file_root,start_time,probability,status,p3_flux_ic__global_std,p3_flux_ic__std__pool_max,p3_flux_ic__std__pool_mean,p3_flux_ic__peak_ratio,p3_flux_ic__std__pool_min,p3_flux_ic__slope__pool_max,p3_flux_ic__iqr,p3_flux_ic__coeff_var,p3_flux_ic__skew,p3_flux_ic__global_slope,p3_flux_ic__slope__pool_mean,p3_flux_ic__accel,p3_flux_ic__slope__pool_min
1992-02-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g06/non_event,1992-02-01 00:00:00,0.804,EVENT_DETECTED,0.5452264272688715,0.40231427950349274,0.366017740376509,2492411001.8005457,0.3294657779075303,0.019271729749531855,0.30102999566398103,2.3561574308352733,3.411841053674042,0.0011462765332246043,0.00021627145472141642,-5.392111342957922e-05,-0.018844741005721505
1995-08-11T23-25-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07,1995-08-11 23:25:00,0.4,EVENT_DETECTED,0.46834110468803464,0.38272560050080395,0.36146059225207416,1598624507.1550922,0.338728054688439,0.019509384283364788,0.2683619894115367,1.8023171939922542,1.8972618730049315,0.00287633261538171,0.001943562940348163,-4.648204480693405e-05,-0.015464056447648708
1995-08-13T22-40-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07,1995-08-13 22:40:00,0.458,EVENT_DETECTED,0.4669520057443878,0.39386576521355815,0.36837423412794795,1609274391.7849596,0.34334198087276896,0.019527682641424002,0.3120908584475776,1.673853825830096,1.7546574921763949,0.0019752636510322863,0.0012655192767431092,-5.048865881001836e-05,-0.017377219237616797
1988-04-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1988-04-01 00:00:00,0.452,EVENT_DETECTED,0.48214622772721927,0.337848409377866,0.31039690422075183,2233525094.082681,0.28304770677639274,0.015034310397531728,0.2877410009547583,2.249549962450511,3.425939527088182,0.0011065365710632145,-0.00016848006929678761,-5.8140728249715525e-05,-0.015899382369894452
1988-06-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1988-06-01 00:00:00,0.148,LOW_CONFIDENCE,0.3303239183191064,0.21830385700243599,0.20500326659309137,1849342465.0530071,0.19142306825978175,0.0050667217523564755,0.30102999566398103,1.896219034131526,3.5614763679278796,-0.0015278116468679201,-0.004335040617262913,0.00019058025517774542,-0.014099622915364271
1988-10-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1988-10-01 00:00:00,0.158,LOW_CONFIDENCE,0.27924239339424384,0.16355957326770207,0.14978805216329386,1818101603.268476,0.13497187797261104,0.003675412242389608,0.15870775722861996,2.393706898369875,4.591600004936538,-0.0010006906400354541,-0.003952213403787994,0.00014734334895349756,-0.011994645698034856
1988-11-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1988-11-01 00:00:00,0.146,LOW_CONFIDENCE,0.3401960072764785,0.19465106516972053,0.18034308088293516,2010045923.8383389,0.1655165990561525,0.0029180686861595365,0.2632500773304445,2.171304014926738,4.166236737227829,-0.0016319299870243163,-0.005437312874419756,0.0002366773510673829,-0.014001592033684717
1990-01-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1990-01-01 00:00:00,0.942,EVENT_DETECTED,0.9731750906885596,0.7708608992572963,0.7100472064384009,3396168135.8909616,0.6481776922166287,0.026015143211612152,0.30102999566398103,2.0762002802516357,2.0464709195259196,-0.004102489868881748,-0.008231521130763919,0.00015593727040527438,-0.04245122590253837
1990-02-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1990-02-01 00:00:00,0.992,EVENT_DETECTED,1.2301318798173826,0.8793398554243953,0.7944916869053598,4030943869.757819,0.7105818838297395,0.04709851024990346,0.31841537007151866,2.031518810145704,2.05302663735177,0.0045855511613290476,0.003049475201828011,0.0002503535654515361,-0.041861622406514754
1990-03-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1990-03-01 00:00:00,0.978,EVENT_DETECTED,1.2316102618707951,1.01964155190656,0.9370613344261121,3981276262.316572,0.8539641112308132,0.04459138189344674,0.31841537007151866,1.8619533172230442,1.750908735680507,0.0022549549511707303,-0.003482635169821483,0.0001797866110252604,-0.052602081626130524
1990-04-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1990-04-01 00:00:00,0.158,LOW_CONFIDENCE,0.49049389355860884,0.31284434555012486,0.2921960317103877,2090517344.0109084,0.270585919272713,0.011116647651740853,0.2836558565455283,2.408047096050235,3.2331312537701384,-0.0030678763572507843,-0.003196193045248089,5.0847222631096456e-05,-0.0176747856114068
1990-07-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1990-07-01 00:00:00,0.98,EVENT_DETECTED,0.9651799242141931,0.6404630857815512,0.5829271632042764,3499193079.0716705,0.5250760826492221,0.022993406153021617,0.30102999566398103,2.1731066580813008,2.324326468009414,-0.0012536654652917868,-0.007625944963460658,0.0005683331631872021,-0.03841592019052544
1990-09-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1990-09-01 00:00:00,0.964,EVENT_DETECTED,1.465897602074092,1.3278168999338904,1.2509413390880384,4500542993.150718,1.1679839373105563,0.06468385317960561,2.1474285669286446,1.7340846152333491,1.5390480384631757,0.001966973569915041,0.0021522017879615795,-0.00048775567276105865,-0.06267129985683986
1990-10-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1990-10-01 00:00:00,0.846,EVENT_DETECTED,0.8339362464920248,0.6402641562820718,0.5916498125239126,3040326255.614752,0.542738726750987,0.025612987667618565,0.30102999566398103,2.139117460766486,2.2314517795493822,-0.004295003256528095,-0.0024194488892643503,-6.821159807967043e-05,-0.03091503053140578
1990-11-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1990-11-01 00:00:00,0.962,EVENT_DETECTED,1.0933948876090227,0.8117279006103086,0.7325813116424043,3763688631.678363,0.6526481242612876,0.037667834324581005,0.30102999566398103,2.293916806334864,2.33993235539583,0.0020017583826192975,-0.0006324804316506615,-0.0002083829812057739,-0.03882306280424246
1991-01-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1991-01-01 00:00:00,0.832,EVENT_DETECTED,0.833406161200027,0.6286616681298407,0.5824007220056355,3208460736.1686807,0.5350517599620481,0.025042424423668684,0.30102999566398103,2.274577514329686,2.5292538626516023,-0.005674855178203859,-0.004463601005328067,-8.065058219218046e-05,-0.03489031235887747
1991-08-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-g07/non_event,1991-08-01 00:00:00,0.98,EVENT_DETECTED,0.9996951959878995,0.7926653242326933,0.7238578426216646,3421056093.811488,0.654450138567178,0.03490733165693211,0.30102999566398103,1.9147444080959592,1.81894691022564,0.0020716411819853473,-0.0011843563173661049,0.0001467892876435844,-0.03849886756831143
